"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"14","37.8072986111111","-122.362188055556","122.362188055556","45.8777721135583","45.8091399277786","2.6002112982254","9.47593290927341","2.6002112982254","11","4595","","Yerba Buena Island Light","FD","37-48-26.275N","122-21-43.877W","Oc W 4s","Night","95","14","","White octagonal tower.::95","Emergency light of reduced intensity when main light is extinguished.::HORN: 1 blast ev 30s (3s bl). ",""
"14","37.7928219444444","-122.510375","122.510375","46.0262810184561","45.9576005102225","2.6646106559436","9.48420049501889","2.6646106559436","11","365","4245","Mile Rocks Light","FD","37-47-34.159N","122-30-37.350W","Fl W 5s","Night","49","14","","On cylindrical structure with white and orange bands.::49","HORN: 1 blast ev 30s (2s bl), operates continuously. ::AIS MMSI: 993692039",""
"14","37.9632030555556","-122.433500555556","122.433500555556","45.945360092459","45.8774200802492","2.77100008143073","9.31689641539031","2.77100008143073","11","5865","","East Brother Light","FD","37-57-47.531N","122-26-00.602W","Fl W 5s","Night","61","14","","Buff square tower.::61","HORN: 1 blast ev 30s (3s bl), operates continuously from  Oct. 1 to Apr. 1.",""
"14","37.6991925","-123.001822222222","123.001822222222","46.520043370435","46.4510071387279","2.88854840882993","9.57384707958928","2.88854840882993","11","355","","Farallon Light","FD","37-41-57.093N","123-00-06.560W","Fl W 15s","Night","358","14","","White conical tower.::41","",""
"14","37.9956091666667","-123.023155","123.023155","46.5341789514898","46.4664304213156","3.12869806417846","9.27789165425817","3.12869806417846","11","385","","Point Reyes Light","FD","37-59-44.193N","123-01-23.358W","Fl W 5s","Night","265","14","","Cylindrical structure on top of square building.::37","HORN: 1 blast ev 30s (3s bl), operates continuously.",""
"14","33.708555","-118.251648333333","118.251648333333","42.0833116736668","41.994910274357","3.36836588185494","14.3157387092759","3.36836588185494","11","135","3110","Los Angeles Light","FD","33-42-30.798N","118-15-05.934W","Fl G 15s","Night","73","14","","White cylindrical tower with black stripes on white concrete block building.::73","Emergency light of reduced intensity when main light is extinguished.::HORN: 2 blasts ev 30s (2s bl-2s si-2s bl-24s si), operates continuously.",""
"14","33.72319","-118.186816666667","118.186816666667","42.0171585155773","41.9287873900563","3.41499228491287","14.322771825858","3.41499228491287","11","125","3012","Long Beach Light","FD","33-43-23.484N","118-11-12.540W","Fl W 5s","Night","50","14","","NG on a white building with columnar base.::42","HORN: 1 blast ev 30s (3s bl), operates continuously.",""
"14","32.6650683333333","-117.242653333333","117.242653333333","41.2292310395451","41.1354086832385","4.79449113014168","15.6396082536383","4.79449113014168","11","5","","Point Loma Light","FD","32-39-54.246N","117-14-33.552W","Fl W 15s","Night","88","14","","Black house on white square pyramidal skeleton tower.::90","Emergency light of reduced intensity when main light is extinguished.::HORN: 1 blast ev 30s (3s bl). ",""
"13","37.8532144444444","-122.419193055556","122.419193055556","45.9336132401133","45.8651885602219","2.66849004916382","9.4274018793512","2.66849004916382","11","4335","","Point Blunt Light","FD","37-51-11.572N","122-25-09.095W","Fl G 5s","Night","60","13","","White square house.::60"," ::HORN: 1 blast ev 15s (2s bl).",""
"13","33.704805","-118.293988333333","118.293988333333","42.1257881003156","42.0373935218443","3.33506213186068","14.3058024522481","3.33506213186068","11","140","","Point Fermin Light","FD","33-42-17.298N","118-17-38.358W","Fl W 10s","Night","120","13","","On pile.::13","",""
"9","35.3628566666667","-120.869823333333","120.869823333333","44.5173932849222","44.4376322571935","0.275474980870421","12.0693657466395","0.275474980870421","11","240","3835","Morro Bay West Breakwater Light","FD","35-21-46.284N","120-52-11.364W","Fl W 4s","Night","36","9","","White column.::30","Light obscured from 176?? to 207??.::HORN: 1 blast ev 30s (3s bl), operates continuously.",""
"9","34.5770666666667","-120.647248333333","120.647248333333","44.366567239576","44.283250860011","1.06133005168384","12.8812192233149","1.06133005168384","11","210","","Point Arguello Light","FD","34-34-37.440N","120-38-50.094W","Fl W 15s","Night","97","9","","On single post.::15","",""
"9","37.4940202777778","-122.484707777778","122.484707777778","46.0092780720281","45.9392864288877","2.40326124774372","9.78371407689951","2.40326124774372","11","4145","","Pillar Point Harbor Entrance Light","FD","37-29-38.473N","122-29-04.948W","Fl W 5s","Night","50","9","","White cylindrical structure.::50","Obscured from 355?? to 102??.::HORN: 1 blast ev 10s (1s bl), operates continuously.",""
"9","37.8201183333333","-122.499445","122.499445","46.0146607955387","45.9460988233308","2.68179966639402","9.45729871253065","2.68179966639402","11","4250","","Point Diablo Light","FD","37-49-12.426N","122-29-58.002W","Iso W 6s","Night","85","9","","White square house.","HORN: 1 blast ev 15s (2s bl), operates continuously.",""
"9","33.4873708333333","-119.030244166667","119.030244166667","42.883643174988","42.7946820246612","2.90222612046249","14.2990150441007","2.90222612046249","11","2675","","Santa Barbara Island Light","FD","33-29-14.535N","119-01-48.879W","Fl W 5s","Night","195","9","","On post.::18","Visible from 089?? to 353??, partially obscured by hills elsewhere.",""
"9","33.4786083333333","-118.605741666667","118.605741666667","42.4638003824819","42.3745561448245","3.22073821584777","14.4260857110023","3.22073821584777","11","2670","","Santa Catalina Island West End Light","FD","33-28-42.990N","118-36-20.670W","Fl W 6s","Night","76","9","","On post.","Visible from 336?? to 266??, partially obscured by hills elsewhere.",""
"9","33.4063272222222","-118.366499166667","118.366499166667","42.2360537672863","42.1463416919366","3.45184885201123","14.5667726537737","3.45184885201123","11","2625","","Long Point Light","FD","33-24-22.778N","118-21-59.397W","Fl W 6s","Night","71","9","","On post.::15","Obscured from 021?? to 070??.",""
"9","33.3019366666667","-118.317616666667","118.317616666667","42.2015075998151","42.1112924973006","3.55535487933796","14.6811301444644","3.55535487933796","11","2605","","Santa Catalina Island East End Light","FD","33-18-06.972N","118-19-03.420W","Fl W 6s","Night","212","9","","","Visible from 253?? to 068??, partially obscured by hills elsewhere.",""
"9","33.3883966666667","-117.59572","117.59572","41.4745425461358","41.3842821641474","4.09363883506445","14.8380375617134","4.09363883506445","11","80","","San Mateo Point Light","FD","33-23-18.228N","117-35-44.592W","Fl W 4s","Night","63","9","","NR on post.","",""
"9","32.68633","-117.232771666667","117.232771666667","41.2162158748212","41.1224842273973","4.78964798292416","15.6232921352001","4.78964798292416","11","1570","","Ballast Point Light B","FD","32-41-10.788N","117-13-57.978W","Fl W 4s","Night","16","9","","NG on platform on dolphin.","HORN: 1 blast ev 15s (2s bl).The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"8","36.9607033333333","-122.002185","122.002185","45.5474890883494","45.475082332094","1.68994709334428","10.3442325119675","1.68994709334428","11","300","4085","Santa Cruz West Breakwater Light","FD","36-57-38.532N","122-00-07.866W","Oc G 4s","Night","60","8","","White cylindrical structure.","HORN: 1 blast ev 30s (3s bl).",""
"8","34.4048233333333","-119.68785","119.68785","43.4297926539668","43.3452831295195","1.79648329982435","13.2454657401388","1.79648329982435","11","3750","","Santa Barbara Harbor Breakwater Light","FD","34-24-17.364N","119-41-16.260W","Fl W 2.5s","Night","35","8","","NG on pile.","HORN: 2 blasts ev 20s (2s bl-2s si-2s bl-14s si).   The sound signal can be activated upon request to the Santa Barbara Harbor Patrol.",""
"8","33.8973816666667","-120.118964166667","120.118964166667","43.9143251400546","43.8277689221767","1.90751542088703","13.6466990649725","1.90751542088703","11","2755","","South Point Light","FD","33-53-50.574N","120-07-08.271W","Fl W 6s","Night","530","8","","Small white house.","Visible from 272?? to 115??, partially obscured by hills elsewhere.",""
"8","37.8254472222222","-122.478271944444","122.478271944444","45.9933607990106","45.9248200715503","2.67512559372802","9.45274324363229","2.67512559372802","11","4270","","Lime Point Light","FD","37-49-31.610N","122-28-41.779W","Fl W 4s","Night","15","8","","On post.","",""
"8","32.7241766666667","-117.213168333333","117.213168333333","41.1910809528788","41.0975095651936","4.78292386279569","15.5950191810203","4.78292386279569","11","1700","","Harbor Island Light","FD","32-43-27.036N","117-12-47.406W","Fl W 4s","Both","56","8","","On top of red roofed building.","",""
"7","37.8365288888889","-122.472203611111","122.472203611111","45.9870184222286","45.9185257057999","2.6813870633201","9.4418990963752","2.6813870633201","11","4280","","Yellow Bluff Light","FD","37-50-11.504N","122-28-19.933W","Fl W 6s","Night","75","7","","NR on single pile.","",""
"7","33.42337","-118.513898333333","118.513898333333","42.3799337446822","42.2903859748352","3.32663854691531","14.5059871019389","3.32663854691531","11","2630","","Catalina Harbor Light","FD","33-25-24.132N","118-30-50.034W","Fl W 4s","Night","400","7","","On post.","Obscured from 104?? to 288??.   Higher intensity beam on bearing 030??.",""
"6","36.6084805555556","-121.8896925","121.8896925","45.4520929722086","45.3781155191264","1.33766436568513","10.7046780866296","1.33766436568513","11","3970","","Monterey Harbor Light 6","FD","36-36-30.530N","121-53-22.893W","Oc R 4s","Night","20","6","","TR on pile.","HORN: 1 blast ev 30s (3s bl).",""
